Lcl Time,AltMSL,IAS,OAT,E1 RPM,E1 MAP,E1 FFlow,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 OilP,E1 OilT,Pitch,Roll,GndSpd
00:31:57,13944.6,97.3,-12.8,2048,15.61,7.86,112.7,110.3,124.1,111.9,682.1,676.7,700.8,676.4,63.2,53.6,0.15,1.7,110.1
00:31:58,13958.1,97.1,-12.6,2044,15.66,7.87,112.6,110.2,123.3,111.7,683.0,674.2,699.4,679.0,63.1,54.1,0.11,0.49,111.4
00:31:59,13949.6,97.6,-12.4,2048,15.57,7.93,112.7,110.2,124.2,111.9,681.4,673.7,699.0,678.1,62.8,53.5,-0.29,-0.98,110.9
00:32:00,13940.9,96.3,-12.8,2052,15.57,7.86,112.8,110.8,124.0,111.7,681.0,673.9,697.8,679.3,63.6,54.1,0.04,-0.61,110.8
00:32:01,13940.5,97.4,-12.3,2055,15.66,7.94,112.8,110.9,123.8,111.5,680.4,676.0,698.0,678.8,63.2,54.1,-0.24,-1.07,110.6
00:32:02,13942.9,96.7,-12.3,2050,15.62,8.01,112.9,111.0,123.6,111.4,680.7,673.5,699.4,679.4,62.7,54.4,-0.25,0.26,110.6
00:32:03,13944.4,96.3,-12.6,2058,15.59,7.82,112.9,110.7,124.0,112.0,682.6,676.0,700.8,679.2,63.3,53.6,-0.02,0.03,110.3
00:32:04,13946.9,96.9,-12.2,2045,15.65,7.93,112.8,110.4,123.8,111.8,681.6,674.2,699.5,676.9,63.8,53.9,0.14,1.42,110.1
00:32:05,13949.3,97.8,-12.5,2058,15.59,7.9,113.2,110.3,124.2,112.0,680.7,676.4,700.6,678.1,63.4,54.0,0.17,-0.23,111.2
00:32:06,13935.7,97.1,-12.5,2045,15.61,7.92,112.8,110.9,123.6,112.3,682.7,676.8,701.7,677.2,63.8,54.1,-0.19,-0.78,110.7
00:32:07,13944.6,96.4,-12.4,2047,15.65,7.87,113.4,111.0,124.5,111.7,681.0,674.8,698.2,678.5,63.7,53.8,-0.23,-0.65,110.6
00:32:08,13933.2,97.3,-12.3,2059,15.6,7.86,112.9,111.3,124.2,111.6,682.6,675.9,698.7,677.5,63.5,54.1,0.26,0.86,110.8
00:32:09,13948.0,96.8,-12.4,2053,15.73,7.96,112.6,110.9,124.0,112.1,681.6,676.0,699.4,679.1,63.4,53.7,0.02,-1.41,109.7
00:32:10,13944.0,96.9,-12.6,2055,15.71,7.9,113.0,111.3,124.6,111.6,682.5,675.2,701.9,677.2,63.5,53.7,-0.12,-0.91,110.5
00:32:11,13930.3,97.2,-12.5,2057,15.71,8.01,112.9,110.7,124.3,112.2,680.5,674.8,699.6,676.6,63.4,53.7,-0.08,0.05,111.1
00:32:12,13944.0,97.3,-12.9,2052,15.62,7.83,112.6,111.0,124.5,112.3,680.5,675.0,700.3,680.2,63.5,54.1,-0.14,-0.14,109.7
00:32:13,13942.0,96.6,-12.6,2054,15.65,7.86,112.7,110.6,123.9,111.8,681.1,676.1,699.5,678.6,62.8,53.5,-0.22,-0.97,109.9
00:32:14,13942.9,97.6,-12.7,2050,15.63,7.99,113.4,110.9,124.0,112.5,681.0,675.4,701.3,678.7,63.7,54.1,-0.17,0.33,110.6
00:32:15,13938.9,97.6,-12.3,2056,15.68,7.87,113.0,110.8,124.2,112.6,681.7,677.2,700.0,680.1,63.2,54.0,-0.08,-0.06,110.9
00:32:16,13923.1,96.6,-12.9,2054,15.67,8.02,113.6,110.6,124.8,112.2,680.1,675.0,699.3,677.1,63.0,53.8,-0.14,-1.29,109.6
00:32:17,13936.1,96.8,-12.7,2048,15.68,7.84,113.6,111.5,124.4,112.3,680.7,674.9,700.8,680.1,63.3,53.9,0.14,-1.63,110.4
00:32:18,13925.6,97.0,-12.2,2055,15.71,8.02,113.7,111.1,124.5,111.9,683.4,674.6,699.9,677.2,63.5,53.6,0.02,-1.59,110.2
00:32:19,13936.7,96.3,-12.2,2051,15.63,7.95,113.0,111.3,124.1,112.6,679.7,674.5,700.0,679.5,63.3,54.0,0.04,0.48,110.1
00:32:20,13919.7,96.2,-12.8,2057,15.75,7.99,113.0,111.0,124.7,112.3,680.8,673.8,698.3,677.0,63.0,53.9,-0.08,1.72,111.3
00:32:21,13935.2,97.6,-12.7,2061,15.63,7.91,113.5,110.7,125.0,112.2,683.1,675.5,699.8,677.5,63.4,53.7,0.14,-0.04,111.0
00:32:22,13933.2,97.4,-12.5,2049,15.65,8.03,113.1,110.8,124.5,112.7,679.8,674.3,701.4,678.8,63.4,54.0,-0.13,0.53,110.7
00:32:23,13920.6,96.7,-12.4,2049,15.65,7.98,113.5,111.1,124.6,112.4,681.1,674.3,700.0,677.9,62.9,53.7,-0.27,-0.93,111.0
00:32:24,13930.3,96.6,-12.4,2048,15.62,7.97,113.6,110.8,125.0,111.9,682.0,675.7,702.2,678.1,63.2,53.6,0.18,-0.6,111.3
00:32:25,13928.2,96.4,-12.2,2055,15.75,7.94,113.8,111.1,124.5,112.8,680.6,677.4,698.7,678.5,63.3,53.8,-0.24,-1.76,109.8
00:32:26,13928.6,97.5,-12.8,2049,15.66,7.95,113.7,110.9,124.8,112.7,679.8,674.1,700.9,680.1,63.9,54.3,-0.05,-1.81,109.6
00:32:27,13921.6,97.5,-12.6,2052,15.63,7.87,113.2,111.5,124.5,112.3,682.2,677.6,701.1,680.0,63.3,53.9,0.12,-1.09,110.0
00:32:28,13911.8,97.6,-12.8,2050,15.63,7.87,113.2,111.9,124.7,112.5,681.9,676.2,701.0,677.5,63.2,54.4,0.03,0.14,110.9
00:32:29,13924.6,96.1,-12.4,2050,15.66,8.02,113.5,111.6,125.1,112.6,680.5,676.4,701.3,680.8,64.0,54.3,-0.0,1.47,109.5
00:32:30,13920.5,96.4,-12.9,2054,15.74,8.0,113.6,111.8,125.2,112.3,681.5,674.8,700.6,678.1,62.9,54.4,0.1,0.51,111.0
00:32:31,13907.3,97.2,-12.5,2062,15.71,7.95,114.1,111.4,124.8,113.0,682.0,675.3,698.8,677.6,63.0,54.0,0.26,1.26,110.9
00:32:32,13911.5,97.1,-12.6,2056,15.7,8.03,113.2,111.5,125.4,112.7,683.7,676.1,699.5,679.1,63.7,53.9,-0.09,1.13,110.5
00:32:33,13915.6,97.0,-12.5,2050,15.67,7.91,113.7,111.5,125.0,113.0,682.8,676.4,699.8,679.9,62.9,54.2,-0.26,-1.04,110.8
00:32:34,13914.4,96.5,-12.9,2056,15.71,7.98,113.6,111.3,125.5,112.7,681.2,675.1,699.0,679.8,64.0,53.8,0.05,-0.08,111.1
00:32:35,13915.8,97.2,-12.9,2054,15.62,7.87,114.1,111.2,124.7,113.2,683.7,675.6,702.2,677.9,63.3,54.1,0.29,1.11,110.4
00:32:36,13910.8,96.4,-12.8,2054,15.66,8.03,114.2,111.9,125.1,113.0,683.1,674.6,701.2,680.2,64.0,54.2,-0.25,0.71,111.3
00:32:37,13912.7,97.5,-12.8,2054,15.65,8.0,113.8,111.5,125.1,112.5,682.4,675.1,700.9,678.8,63.6,53.6,-0.06,1.18,110.1
00:32:38,13907.3,97.0,-12.5,2054,15.64,7.94,113.4,111.4,125.4,112.6,683.8,675.8,700.6,679.5,63.9,53.7,0.02,-0.27,111.0
00:32:39,13904.6,96.4,-12.3,2054,15.66,7.89,114.3,111.4,125.4,113.4,680.3,677.0,700.0,680.0,62.9,53.8,-0.17,0.65,110.5
00:32:40,13897.6,96.5,-12.9,2061,15.76,8.01,114.1,111.7,125.1,112.4,682.0,676.0,702.6,679.0,62.9,53.7,-0.04,0.05,109.9
00:32:41,13899.3,96.4,-12.2,2058,15.77,7.94,114.1,112.0,125.8,112.9,680.5,674.1,702.1,679.2,63.3,54.0,0.02,0.39,110.1
00:32:42,13897.6,96.5,-12.1,2054,15.74,8.03,113.6,111.8,125.2,113.0,682.8,677.8,699.1,678.4,63.0,54.4,-0.04,-0.74,110.0
00:32:43,13907.4,96.4,-12.7,2060,15.67,7.99,114.4,111.7,125.2,113.1,680.1,677.6,698.8,677.4,62.9,54.5,0.09,-0.93,109.6
00:32:44,13907.8,96.6,-12.2,2051,15.76,7.9,114.2,112.2,125.7,112.7,680.6,674.4,700.0,679.6,63.0,53.9,-0.11,1.56,110.0
00:32:45,13896.1,96.9,-12.3,2065,15.71,7.96,113.8,112.4,125.6,113.4,681.8,675.8,699.8,681.0,63.6,53.6,0.16,0.75,110.4
00:32:46,13905.8,96.6,-12.7,2058,15.68,8.05,113.8,112.0,125.8,113.6,683.7,677.6,702.7,677.5,63.3,53.8,0.28,0.94,110.3
00:32:47,13890.9,97.0,-12.8,2062,15.73,7.99,113.9,111.6,125.7,113.2,682.7,675.9,699.0,678.3,63.2,53.9,-0.29,-0.73,109.8
00:32:48,13905.0,97.1,-12.6,2053,15.78,7.91,113.8,111.9,125.1,113.0,682.3,674.7,701.5,677.2,63.6,54.0,0.19,0.35,110.2
00:32:49,13898.0,97.0,-12.2,2058,15.69,8.05,114.2,112.5,125.3,113.2,681.0,675.5,702.9,681.1,63.4,54.3,0.19,-1.09,109.9
00:32:50,13897.5,97.3,-12.1,2059,15.75,7.94,114.3,112.4,125.2,112.8,681.0,677.1,700.4,678.5,63.0,53.8,-0.06,0.23,110.7
00:32:51,13889.8,96.4,-12.6,2057,15.7,7.96,114.0,111.8,125.2,112.8,684.1,677.2,700.3,677.4,63.5,53.7,0.23,1.3,110.7
00:32:52,13897.9,97.3,-12.3,2062,15.75,7.94,114.5,112.6,125.4,113.5,684.1,675.4,700.8,677.9,63.6,53.9,-0.26,0.21,110.1
00:32:53,13893.5,96.5,-12.1,2057,15.66,7.89,114.5,112.0,125.4,113.5,681.8,676.8,700.7,678.2,63.0,53.9,0.2,-1.21,109.7
00:32:54,13886.4,97.3,-12.4,2066,15.7,7.94,114.5,112.4,126.0,113.7,682.9,677.7,702.1,679.0,63.4,53.7,0.07,1.76,110.8
00:32:55,13897.7,96.9,-12.4,2058,15.68,7.99,114.0,112.3,126.2,113.3,682.9,677.9,701.7,678.1,63.5,54.5,-0.21,-0.75,111.0
00:32:56,13897.3,96.3,-12.8,2060,15.79,8.05,114.8,111.9,125.8,113.1,683.0,677.4,701.5,677.8,63.2,54.1,-0.03,-0.27,109.5
00:32:57,13884.1,96.8,-12.1,2059,15.79,7.9,114.8,111.9,125.6,113.0,684.1,675.4,702.0,678.5,63.5,54.3,-0.18,0.18,109.6
00:32:58,13885.3,96.7,-12.4,2055,15.71,8.05,114.5,112.5,126.3,113.0,681.6,674.9,699.6,679.3,63.1,54.4,0.19,-1.37,109.4
00:32:59,13882.6,96.2,-12.4,2065,15.68,7.99,114.6,112.7,125.7,113.2,681.1,675.8,702.3,680.5,63.3,54.3,-0.12,0.08,109.8
00:33:00,13880.9,96.8,-12.8,2064,15.78,8.01,114.8,112.2,125.6,113.3,684.2,676.8,701.2,679.0,64.0,54.5,-0.05,1.42,110.3
00:33:01,13887.2,95.9,-12.4,2063,15.77,7.97,114.3,112.3,125.6,113.2,682.0,676.9,699.6,678.8,63.5,54.0,-0.06,-1.24,109.3
00:33:02,13887.2,97.0,-12.6,2062,15.7,8.01,114.1,112.3,125.6,113.6,680.4,675.8,701.6,679.0,63.9,53.9,0.24,-1.03,109.6
00:33:03,13883.9,95.8,-12.2,2065,15.8,7.98,114.8,112.9,125.9,113.3,683.2,676.0,701.6,680.0,63.8,54.5,-0.03,0.33,109.2
00:33:04,13873.5,96.0,-12.6,2060,15.73,7.98,114.9,112.5,126.4,113.5,684.3,678.2,702.5,680.6,63.7,54.3,-0.01,1.32,110.3
00:33:05,13876.4,96.8,-12.4,2068,15.79,8.01,114.9,112.3,126.2,114.1,681.8,678.3,700.2,678.4,63.6,53.8,0.04,-1.87,111.1
00:33:06,13885.6,97.2,-12.8,2065,15.76,7.99,114.9,112.8,126.0,113.4,682.7,675.6,702.5,681.1,63.3,54.6,0.15,0.23,110.0
00:33:07,13881.4,96.7,-12.2,2062,15.74,8.03,114.3,112.9,126.5,113.8,681.3,677.3,702.6,680.9,63.4,53.8,-0.11,0.92,110.4
00:33:08,13880.5,96.0,-12.3,2065,15.75,7.98,115.0,112.9,126.7,113.9,682.3,676.4,700.1,677.6,63.6,54.1,-0.2,-1.86,110.7
00:33:09,13866.6,97.1,-12.8,2061,15.76,7.92,115.3,112.8,126.3,113.8,680.7,674.9,701.8,678.2,63.5,54.4,0.28,1.32,109.2
00:33:10,13872.7,96.7,-12.8,2062,15.73,8.02,115.0,112.4,126.4,113.7,681.8,676.9,699.4,678.3,63.3,54.0,-0.19,-0.75,110.9
00:33:11,13865.4,96.4,-12.5,2058,15.71,8.09,114.4,112.8,126.6,114.3,682.2,675.8,702.2,680.4,63.2,53.9,0.23,1.02,110.9
00:33:12,13864.2,96.0,-12.4,2059,15.84,7.95,115.1,112.6,126.3,114.1,681.4,676.3,699.7,678.1,64.0,54.2,0.28,-0.3,109.8
00:33:13,13871.9,97.3,-12.6,2066,15.74,8.03,115.3,112.7,126.6,114.3,680.7,677.2,702.0,679.5,63.1,54.5,0.03,-1.03,110.7
00:33:14,13871.0,96.7,-12.8,2069,15.71,8.05,115.3,112.9,126.3,114.0,683.5,674.7,703.2,678.1,63.6,54.3,0.21,0.42,111.0
00:33:15,13871.0,96.5,-12.4,2060,15.77,8.02,115.0,112.7,126.8,114.4,682.0,677.4,701.1,680.7,64.0,53.8,-0.12,0.71,109.4
00:33:16,13864.0,95.7,-12.1,2061,15.73,8.07,115.0,112.6,126.4,113.7,681.2,675.4,701.6,677.7,63.6,54.2,-0.16,0.67,110.3
00:33:17,13859.9,97.2,-12.3,2063,15.74,8.0,115.2,113.1,126.3,113.7,682.7,676.4,701.6,679.6,63.9,53.8,0.1,-0.06,110.3
00:33:18,13855.3,96.0,-12.7,2064,15.74,8.03,115.2,112.6,126.3,113.7,684.5,677.5,701.1,679.2,63.4,54.5,-0.27,-0.42,109.5
00:33:19,13857.3,96.2,-12.3,2062,15.75,8.02,114.8,113.2,127.1,113.8,681.3,674.8,701.5,679.8,64.2,54.5,-0.02,-1.08,109.9
00:33:20,13860.9,96.8,-12.5,2070,15.72,7.93,115.0,112.5,127.0,114.3,680.8,675.5,701.4,677.9,64.1,54.0,-0.23,-1.58,109.3
00:33:21,13866.8,95.7,-12.5,2071,15.73,7.97,115.6,113.2,126.6,114.3,684.1,676.7,703.6,678.7,64.2,54.5,-0.19,1.35,110.7
00:33:22,13855.4,97.1,-12.5,2069,15.76,7.92,114.9,113.2,126.5,114.6,680.7,678.3,701.1,678.8,63.1,54.0,0.24,1.05,110.2
00:33:23,13864.7,97.2,-12.3,2060,15.73,8.02,115.5,113.3,126.6,114.2,683.6,674.7,702.7,679.1,63.2,54.5,0.08,0.64,110.7
00:33:24,13849.3,96.6,-12.0,2070,15.84,8.05,115.6,112.8,126.6,114.3,684.4,674.7,701.6,678.4,64.0,54.8,0.04,-0.75,109.8
00:33:25,13847.4,96.5,-12.5,2067,15.72,7.97,115.3,113.4,127.3,114.2,683.4,676.9,703.6,679.2,64.1,53.8,-0.17,-0.82,109.7
00:33:26,13848.7,97.1,-12.1,2065,15.83,7.92,115.0,112.8,127.4,114.5,684.2,676.4,701.0,680.7,63.3,54.8,-0.21,0.49,109.9
00:33:27,13858.7,96.8,-12.2,2062,15.75,8.09,115.7,113.5,126.6,114.1,683.2,678.3,701.3,679.2,63.9,54.3,-0.2,-0.74,109.1
00:33:28,13853.0,96.2,-12.6,2067,15.75,8.08,114.9,113.7,126.9,114.7,684.1,676.3,700.6,677.8,64.0,54.6,-0.15,-0.79,110.3
00:33:29,13849.4,96.3,-12.7,2067,15.83,7.99,114.9,113.7,127.0,114.2,684.6,675.3,702.4,678.2,63.1,54.2,-0.11,0.28,110.4
00:33:30,13843.3,96.2,-12.3,2061,15.8,7.96,115.1,112.9,127.0,114.7,681.2,674.8,700.6,677.8,63.6,54.2,0.02,1.29,110.1
00:33:31,13845.9,96.5,-12.1,2072,15.87,8.07,115.6,113.5,127.2,114.7,684.7,677.3,703.4,679.3,63.5,54.6,0.01,0.46,109.2
00:33:32,13845.1,96.1,-12.3,2063,15.84,8.12,115.8,113.2,126.7,114.4,683.6,676.6,701.2,679.8,63.3,54.0,0.28,1.39,110.0
00:33:33,13849.3,96.4,-12.5,2070,15.83,7.94,115.9,113.8,127.1,114.6,682.2,678.5,700.7,680.1,63.0,53.9,0.13,-0.11,110.4
00:33:34,13848.0,96.4,-12.6,2072,15.77,8.1,115.6,113.0,127.0,114.9,682.8,678.7,700.1,681.1,63.1,53.9,-0.23,-0.5,109.0
00:33:35,13842.0,96.6,-12.0,2062,15.86,7.93,115.3,113.0,126.8,115.0,683.6,677.6,702.4,678.4,63.0,54.7,0.21,0.07,110.4
00:33:36,13836.4,96.7,-12.1,2063,15.81,7.96,115.2,113.8,127.3,114.1,681.0,675.8,700.4,680.1,63.7,54.6,-0.18,-1.48,109.5
00:33:37,13832.9,95.5,-12.0,2062,15.73,8.08,115.9,113.1,127.7,114.8,684.6,677.9,702.1,678.3,63.9,54.4,0.06,0.25,110.5
00:33:38,13842.6,97.0,-12.0,2068,15.78,8.02,115.3,113.7,126.9,114.7,682.8,675.4,703.7,680.8,63.6,54.8,0.14,0.6,109.6
00:33:39,13829.1,95.9,-12.1,2068,15.84,8.09,116.0,113.2,127.1,114.5,683.6,676.3,704.0,680.2,63.9,54.4,-0.2,-0.06,109.0
00:33:40,13827.7,95.5,-12.5,2061,15.86,8.11,115.6,113.9,127.4,114.7,684.2,677.7,703.5,679.6,63.4,54.8,-0.03,-0.57,109.2
00:33:41,13835.0,96.7,-12.6,2071,15.75,7.99,115.7,113.6,127.7,115.1,683.0,675.4,702.0,678.3,64.1,53.9,-0.01,-0.4,109.3
00:33:42,13838.3,96.7,-12.7,2070,15.74,7.98,115.4,114.1,127.8,114.8,684.3,678.3,700.4,678.8,63.5,54.4,-0.29,1.66,110.8
00:33:43,13835.2,96.5,-12.0,2064,15.78,8.11,116.0,113.6,127.5,115.0,682.0,678.1,704.0,680.8,63.6,54.1,-0.17,-0.08,109.4
00:33:44,13824.0,95.8,-12.0,2062,15.76,8.12,116.1,113.7,127.3,115.3,681.0,677.8,701.7,681.7,63.9,54.5,-0.13,0.95,109.6
00:33:45,13827.3,96.0,-12.2,2074,15.82,8.06,116.3,113.7,127.6,114.8,684.5,677.1,700.3,681.7,63.1,54.3,0.21,-0.07,110.5
00:33:46,13831.7,97.0,-12.1,2064,15.88,8.11,115.5,114.2,128.1,114.9,682.3,676.7,700.9,678.2,63.9,54.6,-0.26,-1.65,109.5
00:33:47,13825.4,95.7,-12.2,2068,15.82,8.05,115.5,113.7,127.7,115.0,685.0,676.7,703.2,678.0,63.4,54.5,0.25,0.88,109.6
00:33:48,13828.0,95.5,-12.5,2073,15.9,7.98,116.2,113.9,127.4,115.3,682.8,675.8,701.5,680.8,64.0,54.6,0.2,1.31,109.6
00:33:49,13823.4,96.5,-12.7,2063,15.78,8.0,116.0,113.5,127.9,115.3,681.3,676.5,701.3,680.7,64.1,54.5,0.13,0.65,109.1
00:33:50,13826.2,96.4,-12.1,2062,15.83,8.14,115.7,114.1,127.4,115.4,684.1,675.4,703.9,680.4,63.5,54.4,-0.24,0.03,109.3
00:33:51,13829.9,96.1,-12.4,2070,15.77,7.97,116.0,113.5,127.7,114.7,682.3,675.7,702.2,679.7,64.0,54.3,0.16,1.39,109.5
00:33:52,13816.9,95.7,-12.7,2066,15.77,8.12,115.9,113.9,128.3,114.6,682.8,675.6,701.6,681.6,64.2,54.8,-0.06,-1.86,109.4
00:33:53,13811.8,96.7,-12.5,2073,15.81,8.07,116.5,113.9,127.5,115.2,684.6,677.5,703.5,680.1,63.7,54.4,0.29,0.79,109.4
00:33:54,13825.7,96.8,-12.4,2075,15.89,8.14,116.6,113.9,127.9,115.4,681.2,676.0,703.0,681.6,63.5,54.0,0.12,-0.47,108.8
00:33:55,13817.2,96.6,-12.6,2074,15.83,8.11,116.1,114.3,128.4,114.7,683.0,678.2,701.9,680.9,63.7,54.3,0.22,-1.76,109.3
00:33:56,13818.6,95.8,-12.1,2071,15.76,7.98,116.4,114.0,128.2,115.7,682.4,678.2,700.7,678.3,64.2,54.4,-0.09,-0.8,109.1
00:33:57,13810.4,96.4,-12.7,2065,15.77,8.09,116.7,114.0,128.1,114.9,684.7,675.3,701.4,680.4,63.5,54.4,0.07,0.64,108.8
00:33:58,13809.6,96.2,-12.2,2068,15.84,8.05,116.4,114.4,127.6,115.6,682.4,676.7,703.6,682.0,64.2,54.2,-0.11,-0.65,108.6
00:33:59,13816.9,95.9,-12.5,2067,15.81,7.99,116.6,114.1,127.6,115.3,683.1,676.7,702.7,678.6,63.9,54.1,-0.22,-1.5,109.7
00:34:00,13807.1,95.7,-12.1,2076,15.84,7.96,116.1,114.5,128.3,115.4,683.6,677.9,703.2,678.6,63.4,54.0,-0.06,1.98,109.8
00:34:01,13812.9,95.6,-12.0,2070,15.91,8.03,116.8,114.5,128.1,114.9,682.0,675.6,703.0,680.4,63.4,54.1,-0.1,1.04,109.3
00:34:02,13807.4,95.8,-12.5,2074,15.78,8.12,116.5,114.4,128.6,115.2,683.5,676.8,704.0,679.0,63.5,55.0,0.29,-0.13,110.1
00:34:03,13806.1,95.7,-12.0,2064,15.9,8.11,116.1,113.9,128.1,115.8,681.5,677.2,703.8,678.2,63.8,54.2,-0.19,-0.52,109.7
00:34:04,13803.6,95.4,-12.7,2073,15.89,8.02,116.2,114.5,128.2,115.2,685.0,677.5,704.5,681.5,64.2,54.9,-0.1,-1.71,109.7
00:34:05,13802.2,95.7,-12.0,2069,15.84,8.11,116.3,114.6,128.0,115.7,685.2,677.4,703.2,682.0,63.7,54.8,-0.18,-0.89,109.1
00:34:06,13807.7,96.0,-12.7,2073,15.87,7.98,116.5,114.6,128.1,116.0,682.1,677.3,702.3,680.8,63.8,54.8,-0.25,-0.64,109.1
00:34:07,13795.3,96.2,-12.1,2072,15.85,8.07,116.1,114.2,128.6,115.6,682.6,678.4,700.7,680.2,63.7,54.1,-0.08,-1.02,110.5
00:34:08,13795.3,96.4,-12.2,2074,15.83,8.05,116.2,114.1,127.9,115.6,685.1,678.9,704.2,682.1,64.2,54.5,-0.17,1.37,110.3
00:34:09,13803.1,95.8,-12.0,2065,15.87,8.09,116.8,114.7,128.0,115.5,683.1,679.2,701.9,681.3,63.7,54.4,-0.21,1.01,109.4
00:34:10,13793.6,96.1,-12.1,2069,15.8,8.11,116.6,114.2,128.3,115.7,681.5,676.6,701.1,679.7,63.7,54.2,0.03,-0.83,108.9
00:34:11,13796.0,96.8,-11.9,2076,15.87,7.98,116.8,114.7,128.1,115.3,683.3,675.8,703.1,680.5,64.0,54.2,-0.11,-1.4,109.9
00:34:12,13801.0,95.4,-12.2,2070,15.84,8.14,116.2,114.5,129.0,115.3,682.7,675.4,704.7,679.3,63.2,54.7,-0.2,-1.76,109.1
00:34:13,13786.7,95.6,-12.0,2065,15.85,8.03,116.6,114.4,128.1,115.9,682.7,677.6,704.5,680.1,63.3,54.8,0.27,1.77,109.2
00:34:14,13798.9,96.5,-12.7,2070,15.86,8.13,116.9,114.7,128.1,115.9,684.1,678.9,701.5,682.2,63.6,54.2,-0.18,1.98,108.7
00:34:15,13783.1,96.6,-12.6,2077,15.84,8.15,116.8,115.0,129.1,115.4,683.3,675.5,702.0,680.1,63.5,54.3,-0.05,0.96,109.1
00:34:16,13794.5,95.8,-12.0,2073,15.84,8.06,117.0,114.7,128.8,115.9,685.0,677.8,701.9,678.7,64.0,54.9,-0.15,1.01,109.3
00:34:17,13793.5,95.6,-12.6,2070,15.82,8.16,116.5,115.1,128.9,115.9,683.3,676.6,703.7,679.9,64.2,54.3,-0.14,-0.75,109.3
00:34:18,13793.8,95.9,-12.7,2075,15.85,8.07,117.0,114.6,129.0,115.8,684.5,679.0,702.1,679.2,63.7,55.1,-0.0,1.23,109.6
00:34:19,13794.8,96.5,-12.2,2068,15.84,8.12,116.6,115.1,129.1,116.2,684.6,675.5,701.5,681.1,64.1,54.5,0.18,-1.02,108.7
00:34:20,13785.3,96.5,-12.6,2073,15.9,8.03,116.7,114.9,128.9,116.0,682.6,679.3,703.5,680.3,64.2,54.4,-0.1,-0.87,110.3
00:34:21,13781.3,96.6,-12.3,2069,15.94,8.03,117.4,115.2,128.5,116.1,684.5,678.1,703.8,681.7,63.6,55.0,-0.02,0.67,110.2
00:34:22,13782.4,95.9,-11.9,2072,15.83,8.15,117.1,115.2,129.1,115.8,684.0,678.1,704.8,681.6,63.2,54.2,0.16,0.6,109.0
00:34:23,13786.0,95.3,-12.3,2069,15.92,8.1,116.6,114.8,129.3,115.8,683.2,678.3,702.7,682.2,63.8,54.8,-0.02,-1.21,109.2
00:34:24,13785.8,95.7,-12.4,2067,15.85,8.1,117.5,115.4,129.3,116.0,682.7,679.4,704.0,681.8,64.0,54.7,0.08,-0.77,108.7
00:34:25,13772.5,95.7,-12.5,2072,15.96,8.02,117.1,114.8,129.0,116.4,682.6,675.9,703.9,681.3,64.3,54.3,-0.13,-1.33,110.3
00:34:26,13779.8,95.3,-12.2,2073,15.89,8.17,116.7,114.7,128.6,116.6,683.1,678.6,701.9,679.5,63.5,54.3,0.03,-1.99,110.3
00:34:27,13782.4,95.2,-12.2,2078,15.85,8.17,116.7,114.6,128.6,115.6,683.5,676.9,703.4,679.2,63.7,55.0,-0.06,-1.51,108.7
00:34:28,13773.9,96.4,-12.5,2080,15.86,8.03,116.7,114.7,128.9,116.3,684.6,676.6,701.3,679.2,64.2,54.9,0.23,-1.4,109.8
00:34:29,13763.8,95.3,-12.0,2080,15.88,8.07,116.9,115.5,128.9,116.2,683.3,679.2,704.9,678.9,64.0,54.2,0.05,1.38,108.4
00:34:30,13773.8,95.6,-12.5,2077,15.83,8.0,117.4,115.5,129.6,115.9,685.0,679.2,702.9,682.5,64.1,54.4,0.19,0.64,109.6
00:34:31,13764.0,95.5,-12.1,2070,15.86,8.04,117.0,114.9,128.9,115.8,682.2,679.2,703.5,678.7,64.0,54.2,-0.16,1.81,110.1
00:34:32,13764.8,96.5,-12.4,2067,15.84,8.18,117.7,115.5,129.6,115.8,681.9,678.8,701.5,678.9,63.2,55.0,-0.26,-0.28,109.9
00:34:33,13767.3,95.2,-12.3,2071,15.94,8.18,117.7,115.4,129.3,116.3,685.6,679.3,702.7,681.2,63.4,55.1,-0.03,-1.13,110.1
00:34:34,13773.2,96.1,-12.0,2077,15.91,8.02,117.3,114.8,129.4,116.1,685.5,676.4,702.8,681.6,63.3,54.7,0.11,-0.39,109.2
00:34:35,13765.8,95.5,-12.3,2078,15.92,8.16,117.4,115.7,129.3,116.0,684.8,678.0,705.1,680.3,63.7,55.1,0.02,-1.66,109.1
00:34:36,13756.1,95.2,-12.2,2072,15.84,8.02,117.9,115.5,129.6,116.8,685.4,676.8,703.5,681.6,63.6,54.8,-0.0,1.45,109.9
00:34:37,13755.9,95.7,-12.3,2069,15.84,8.15,117.6,115.5,128.9,116.6,682.1,675.9,701.5,681.4,63.4,55.0,0.25,-1.93,109.3
00:34:38,13762.2,95.1,-12.1,2078,15.82,8.06,117.6,115.0,129.7,116.0,684.6,677.4,704.0,681.1,64.0,54.9,0.09,1.13,109.7
00:34:39,13751.4,95.9,-12.4,2070,15.94,8.1,117.9,115.0,129.3,116.4,685.0,677.3,701.7,681.9,63.7,54.3,-0.24,0.5,108.7
00:34:40,13750.1,95.1,-12.3,2077,15.93,8.06,117.7,115.7,129.6,116.1,683.6,678.0,701.5,681.2,64.1,54.5,-0.13,0.59,108.4
